,Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Bought for Less Than Retail,Bought for Retail,Bought for More Than Retail
66206,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,235,220,2017-04-29,9.0,New Jersey,False,False,True
66207,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,235,220,2017-04-29,10.0,Alabama,False,False,True
66208,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,239,220,2017-04-29,7.0,New York,False,False,True
66209,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,212,220,2017-04-29,9.5,New York,True,False,False
66210,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,219,220,2017-04-29,11.5,New Jersey,True,False,False
66211,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,10.0,California,False,False,True
66212,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,229,220,2017-04-29,11.5,New Jersey,False,False,True
66213,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,280,220,2017-04-29,4.5,California,False,False,True
66214,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,225,220,2017-04-29,11.0,Washington,False,False,True
66215,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,229,220,2017-04-29,12.0,Kentucky,False,False,True
66216,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,233,220,2017-04-29,9.5,California,False,False,True
66217,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,8.0,Florida,False,False,True
66218,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,220,220,2017-04-29,11.5,Massachusetts,False,True,False
66219,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,251,220,2017-04-29,4.5,New York,False,False,True
66220,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,225,220,2017-04-29,10.0,New York,False,False,True
66221,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,230,220,2017-04-29,11.0,Texas,False,False,True
66222,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,230,220,2017-04-29,11.0,Pennsylvania,False,False,True
66223,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,235,220,2017-04-29,10.0,Massachusetts,False,False,True
66224,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,240,220,2017-04-29,10.0,Texas,False,False,True
66225,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,285,220,2017-04-29,5.0,California,False,False,True
66226,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,260,220,2017-04-29,4.0,California,False,False,True
66227,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,320,220,2017-11-18,10.5,California,False,False,True
66228,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,340,220,2017-11-18,10.0,Maryland,False,False,True
66229,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,339,220,2017-11-18,8.5,California,False,False,True
66230,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,318,220,2017-11-18,9.0,Ohio,False,False,True
66231,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,375,220,2017-11-18,11.5,New Jersey,False,False,True
66232,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,320,220,2017-11-18,9.5,New Jersey,False,False,True
66233,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,315,220,2017-11-18,9.0,New York,False,False,True
66234,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,320,220,2017-11-18,9.0,New Jersey,False,False,True
66235,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,310,220,2017-11-18,9.0,Georgia,False,False,True
66236,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,300,220,2017-11-18,8.0,Georgia,False,False,True
66237,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,13.0,Florida,False,False,True
66238,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,258,220,2018-11-23,5.0,Pennsylvania,False,False,True
66239,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,230,220,2018-11-23,9.0,Illinois,False,False,True
66240,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,300,220,2018-11-23,12.5,Illinois,False,False,True
66241,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,9.5,Missouri,False,False,True
66242,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,9.5,New Jersey,False,False,True
66243,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,10.5,California,False,False,True
66244,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,12.0,Alabama,False,False,True
66245,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,243,220,2018-11-23,9.0,New York,False,False,True
66246,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,249,220,2018-11-23,9.0,California,False,False,True
66247,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,11.5,Missouri,False,False,True
66248,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,279,220,2018-11-23,14.0,Texas,False,False,True
66249,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,247,220,2018-11-23,9.0,California,False,False,True
66250,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,279,220,2018-11-23,14.0,Texas,False,False,True
66251,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,12.0,Virginia,False,False,True
66252,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.5,Nebraska,False,False,True
66253,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,276,220,2018-11-23,4.5,Colorado,False,False,True
66254,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,248,220,2018-11-23,9.5,Ohio,False,False,True
66255,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,8.0,California,False,False,True
66256,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,6.0,New York,False,False,True
66257,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,289,220,2018-11-23,4.5,California,False,False,True
66258,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,271,220,2018-11-23,11.0,Texas,False,False,True
66259,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,249,220,2018-11-23,9.0,Ohio,False,False,True
66260,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,7.0,North Carolina,False,False,True
66261,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,5.5,Michigan,False,False,True
66262,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,11.5,Texas,False,False,True
66263,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,8.5,Pennsylvania,False,False,True
66264,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,5.5,Florida,False,False,True
66265,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,275,220,2018-11-23,14.0,New York,False,False,True
66266,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,11.0,North Carolina,False,False,True
66267,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,11.0,Texas,False,False,True
66268,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,248,220,2018-11-23,9.0,New Jersey,False,False,True
66269,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,7.0,Michigan,False,False,True
66270,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,11.5,New York,False,False,True
66271,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,8.5,California,False,False,True
66272,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,7.0,Michigan,False,False,True
66273,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,254,220,2018-11-23,8.5,New York,False,False,True
66274,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,10.5,California,False,False,True
66275,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,9.5,Ohio,False,False,True
66276,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,12.0,Florida,False,False,True
66277,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,14.0,California,False,False,True
66278,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.5,California,False,False,True
66279,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.5,New Jersey,False,False,True
66280,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,11.0,Virginia,False,False,True
66281,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,252,220,2018-11-23,9.5,New York,False,False,True
66282,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,245,220,2018-11-23,5.0,Texas,False,False,True
66283,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,13.0,Delaware,False,False,True
66284,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,9.5,Maryland,False,False,True
66285,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,11.0,Connecticut,False,False,True
66286,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,280,220,2018-11-23,6.5,Mississippi,False,False,True
66287,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,261,220,2018-11-23,12.0,Michigan,False,False,True
66288,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,235,220,2018-11-23,9.0,California,False,False,True
66289,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,5.5,New York,False,False,True
66290,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,11.5,Texas,False,False,True
66291,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,4.0,California,False,False,True
66292,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.0,California,False,False,True
66293,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,8.5,Texas,False,False,True
66294,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,246,220,2018-11-23,10.0,New York,False,False,True
66295,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.5,North Carolina,False,False,True
66296,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,6.0,Pennsylvania,False,False,True
66297,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.0,New Jersey,False,False,True
66298,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,11.0,Florida,False,False,True
66299,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,247,220,2018-11-23,4.0,Illinois,False,False,True
66300,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,259,220,2018-11-23,9.5,California,False,False,True
66301,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,12.0,Texas,False,False,True
66302,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,10.0,California,False,False,True
66303,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,280,220,2018-11-23,14.0,Montana,False,False,True
66304,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,4.0,California,False,False,True
66305,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,258,220,2018-11-23,10.5,Delaware,False,False,True
66306,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,247,220,2018-11-23,9.0,California,False,False,True
66307,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,240,220,2018-11-23,8.5,Virginia,False,False,True
66308,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,253,220,2018-11-23,8.5,Maryland,False,False,True
66309,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,10.5,Iowa,False,False,True
66310,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,262,220,2018-11-23,10.0,Pennsylvania,False,False,True
66311,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,6.0,California,False,False,True
66312,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,4.0,California,False,False,True
66313,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,290,220,2018-11-23,12.5,Indiana,False,False,True
66314,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,275,220,2018-11-23,6.5,New Jersey,False,False,True
66315,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,240,220,2018-11-23,8.0,New York,False,False,True
66316,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,10.0,Florida,False,False,True
66317,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,5.5,Texas,False,False,True
66318,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,251,220,2018-11-23,7.5,Texas,False,False,True
66319,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,259,220,2018-11-23,11.5,Illinois,False,False,True
66320,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.5,Washington,False,False,True
66321,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,7.0,Texas,False,False,True
66322,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,10.5,Michigan,False,False,True
66323,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,258,220,2018-11-23,10.5,Michigan,False,False,True
66324,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,266,220,2018-11-23,6.0,Florida,False,False,True
66325,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,248,220,2018-11-23,9.0,District of Columbia,False,False,True
66326,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,247,220,2018-11-23,9.0,New Jersey,False,False,True
66327,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,11.0,Vermont,False,False,True
66328,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,9.5,Florida,False,False,True
66329,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.0,District of Columbia,False,False,True
66330,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,6.5,New York,False,False,True
66331,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.0,Arizona,False,False,True
66332,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,266,220,2018-11-23,6.0,New York,False,False,True
66333,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,7.0,New York,False,False,True
66334,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,8.5,Michigan,False,False,True
66335,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,7.0,California,False,False,True
66336,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,277,220,2018-11-23,4.5,California,False,False,True
66337,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,253,220,2018-11-23,8.0,Texas,False,False,True
66338,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,12.0,New York,False,False,True
66339,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,13.0,Texas,False,False,True
66340,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,300,220,2018-11-23,12.5,California,False,False,True
66341,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,287,220,2018-11-23,6.5,New York,False,False,True
66342,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,271,220,2018-11-23,10.5,New York,False,False,True
66343,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,13.0,Pennsylvania,False,False,True
66344,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,251,220,2018-11-23,7.5,New York,False,False,True
66345,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,295,220,2018-11-23,4.5,California,False,False,True
66346,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,301,220,2018-11-23,13.5,Pennsylvania,False,False,True
66347,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,6.0,Pennsylvania,False,False,True
66348,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,13.0,Florida,False,False,True
66349,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,259,220,2018-11-23,11.5,Pennsylvania,False,False,True
66350,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,266,220,2018-11-23,6.0,Massachusetts,False,False,True
66351,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,6.0,Ohio,False,False,True
66352,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,7.5,California,False,False,True
66353,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,254,220,2018-11-23,8.5,California,False,False,True
66354,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,7.0,Pennsylvania,False,False,True
66355,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,10.0,Louisiana,False,False,True
66356,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,14.0,Texas,False,False,True
66357,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,271,220,2018-11-23,5.5,Texas,False,False,True
66358,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,11.0,Illinois,False,False,True
66359,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,248,220,2018-11-23,9.0,California,False,False,True
66360,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,8.5,Virginia,False,False,True
66361,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,264,220,2018-11-23,11.0,California,False,False,True
66362,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,11.5,New York,False,False,True
66363,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,272,220,2018-11-23,11.0,Texas,False,False,True
66364,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,385,220,2018-11-23,14.5,Mississippi,False,False,True
66365,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,13.0,New York,False,False,True
66366,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,258,220,2018-11-23,7.0,Michigan,False,False,True
66367,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,234,220,2018-11-23,9.5,Oregon,False,False,True
66368,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,271,220,2018-11-23,11.0,Wyoming,False,False,True
66369,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,274,220,2018-11-23,12.0,California,False,False,True
66370,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,256,220,2018-11-23,8.5,Florida,False,False,True
66371,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,11.5,Kentucky,False,False,True
66372,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,14.0,Michigan,False,False,True
66373,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,259,220,2018-11-23,10.5,North Carolina,False,False,True
66374,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,262,220,2018-11-23,5.5,Washington,False,False,True
66375,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,273,220,2018-11-23,14.0,Tennessee,False,False,True
66376,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,5.5,New York,False,False,True
66377,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.5,Illinois,False,False,True
66378,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,11.5,Tennessee,False,False,True
66379,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,6.0,New York,False,False,True
66380,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,9.5,Michigan,False,False,True
66381,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,269,220,2018-11-23,14.0,Florida,False,False,True
66382,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,284,220,2018-11-23,6.5,California,False,False,True
66383,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,9.5,Michigan,False,False,True
66384,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,280,220,2018-11-23,14.0,New York,False,False,True
66385,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,295,220,2018-11-23,4.5,Pennsylvania,False,False,True
66386,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,275,220,2018-11-23,11.5,Nevada,False,False,True
66387,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,10.0,Illinois,False,False,True
66388,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,263,220,2018-11-23,5.5,Washington,False,False,True
66389,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,10.5,Oklahoma,False,False,True
66390,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,250,220,2018-11-23,10.0,Maryland,False,False,True
66391,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,11.0,Oregon,False,False,True
66392,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,252,220,2018-11-23,13.0,Washington,False,False,True
66393,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,12.0,North Carolina,False,False,True
66394,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,255,220,2018-11-23,10.5,Illinois,False,False,True
66395,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,256,220,2018-11-23,8.0,New York,False,False,True
66396,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,267,220,2018-11-23,10.5,Florida,False,False,True
66397,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,270,220,2018-11-23,5.5,California,False,False,True
66398,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,268,220,2018-11-23,11.0,Wisconsin,False,False,True
66399,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,265,220,2018-11-23,10.5,Texas,False,False,True
66400,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,286,220,2018-11-23,6.5,California,False,False,True
66401,2018-11-26, Yeezy,Adidas Yeezy Boost 350 V2 Sesame,260,220,2018-11-23,5.5,Texas,False,False,True
